"testId","tech","paramIdx","param","mddl","mda","mae_md","rmse_md","mae","rmse","dist"
8,"ssa",297," 8, 5,nd-ssa,2,20",0.0616991965789665,0.952742810343637,0.0170969591287562,0.952742810343637,0.0172380818124659,0.0218163814307448,0.662869596485139
8,"ssa",298," 9, 5,nd-ssa,2,20",0.530604027110645,0.897457084606161,0.0161080669935008,0.897457084606161,0.016263477223299,0.0205722943102199,0.702788335663563
8,"ssa",299,"10, 5,nd-ssa,2,20",0.519596560267506,0.850915655086262,0.0152875655422361,0.850915655086262,0.0154632750434956,0.01953266939175,0.594022828216049
8,"ssa",300,"25, 5,nd-ssa,2,20",0.0829892575546813,0.549341922600908,0.0100249707839267,0.549341922600908,0.0101683014227387,0.0126390302473216,1.05415861610197
8,"ssa",301,"50, 5,nd-ssa,2,20",0.231065635598242,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,1.71557020478615
8,"ssa",302," 6, 6,nd-ssa,2,20",-1.11713701633372,1.10512783732808,0.0200529921131062,1.10512783732808,0.0201871169691882,0.0252360790181141,1.73287780211391
8,"ssa",303," 7, 6,nd-ssa,2,20",-1.34415128769752,1.01975724170775,0.0183740461780122,1.01975724170775,0.0185073640280316,0.023317689396317,1.66769153188333
8,"ssa",304," 8, 6,nd-ssa,2,20",-1.22479697990069,0.952742810343637,0.0170969591287562,0.952742810343637,0.0172380818124659,0.0218163814307448,1.41525296222249
8,"ssa",305," 9, 6,nd-ssa,2,20",2.39825161760336,0.897457084606161,0.0161080669935008,0.897457084606161,0.016263477223299,0.0205722943102199,2.52489647141191
8,"ssa",306,"10, 6,nd-ssa,2,20",1.01893085839069,0.850915655086262,0.0152875655422361,0.850915655086262,0.0154632750434956,0.01953266939175,1.08848877536354
8,"ssa",307,"25, 6,nd-ssa,2,20",2.28558640147575,0.549341922600908,0.0100249707839267,0.549341922600908,0.0101683014227387,0.0126390302473216,2.59441217647744
8,"ssa",308,"50, 6,nd-ssa,2,20",-1.31741775723777,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,2.16757527095264
8,"ssa",310," 7, 7,nd-ssa,2,20",-0.110820359923442,1.01975724170775,0.0183740461780122,1.01975724170775,0.0185073640280316,0.023317689396317,0.947800456778955
8,"ssa",311," 8, 7,nd-ssa,2,20",1.43988742150329,0.952742810343637,0.0170969591287562,0.952742810343637,0.0172380818124659,0.0218163814307448,1.63746931317943
8,"ssa",312," 9, 7,nd-ssa,2,20",-1.1517594604545,0.897457084606161,0.0161080669935008,0.897457084606161,0.016263477223299,0.0205722943102199,1.25145509631262
8,"ssa",313,"10, 7,nd-ssa,2,20",1.29785635886455,0.850915655086262,0.0152875655422361,0.850915655086262,0.0154632750434956,0.01953266939175,1.37151519618911
8,"ssa",314,"25, 7,nd-ssa,2,20",-1.056219975462,0.549341922600908,0.0100249707839267,0.549341922600908,0.0101683014227387,0.0126390302473216,1.50502280063999
8,"ssa",315,"50, 7,nd-ssa,2,20",-0.81666303863809,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,1.8897618300086
8,"ssa",318," 8, 8,nd-ssa,2,20",0.540636693203733,0.952742810343637,0.0170969591287562,0.952742810343637,0.0172380818124659,0.0218163814307448,0.871282993409604
8,"ssa",319," 9, 8,nd-ssa,2,20",1.041257544581,0.897457084606161,0.0161080669935008,0.897457084606161,0.016263477223299,0.0205722943102199,1.16742043085339
8,"ssa",320,"10, 8,nd-ssa,2,20",1.52852353494331,0.850915655086262,0.0152875655422361,0.850915655086262,0.0154632750434956,0.01953266939175,1.60692555391987
8,"ssa",321,"25, 8,nd-ssa,2,20",0.147917688916201,0.549341922600908,0.0100249707839267,0.549341922600908,0.0101683014227387,0.0126390302473216,1.06248525170521
8,"ssa",322,"50, 8,nd-ssa,2,20",0.280965786394574,0.396415659570053,0.0072073615775064,0.396415659570053,0.00734367456763359,0.0090996276152343,1.72385852981876
