"","id","model","model.params","series","mddl","mda"
"3200",3200,"Wavelets","c30,2,periodic","data/series_08.RData","2.79916050850567","0.00628138582237374"
"3201",3201,"Wavelets","d2,3,periodic","data/series_08.RData","3.58218152260563","0.115043992413227"
"3202",3202,"Wavelets","d4,3,periodic","data/series_08.RData","2.62050191810083","0.0200614196512481"
"3203",3203,"Wavelets","d6,3,periodic","data/series_08.RData","1.82900662558883","0.00610767352351177"
"3204",3204,"Wavelets","d8,3,periodic","data/series_08.RData","1.33056995699296","0.00458479446320076"
"3205",3205,"Wavelets","d10,3,periodic","data/series_08.RData","1.87526003760524","0.00455308995385427"
"3206",3206,"Wavelets","d12,3,periodic","data/series_08.RData","1.24298224329454","0.00468772057474277"
"3207",3207,"Wavelets","d14,3,periodic","data/series_08.RData","1.31244531455467","0.00472097021668574"
"3208",3208,"Wavelets","d16,3,periodic","data/series_08.RData","1.45187246206996","0.00461403021654588"
"3209",3209,"Wavelets","d18,3,periodic","data/series_08.RData","3.86086299455663","0.00449559328100356"
"3210",3210,"Wavelets","d20,3,periodic","data/series_08.RData","1.62310566622858","0.00463724191845792"
"3211",3211,"Wavelets","la8,3,periodic","data/series_08.RData","1.97205217314725","0.00468349487429494"
"3212",3212,"Wavelets","la10,3,periodic","data/series_08.RData","1.80971727571864","0.0044242470626776"
"3213",3213,"Wavelets","la12,3,periodic","data/series_08.RData","2.42130630143497","0.0044790986174514"
"3214",3214,"Wavelets","la14,3,periodic","data/series_08.RData","1.6332314726789","0.00468691276880999"
"3215",3215,"Wavelets","la16,3,periodic","data/series_08.RData","2.01307893546799","0.00449940470152157"
"3216",3216,"Wavelets","la18,3,periodic","data/series_08.RData","1.58145547255815","0.004690505140423"
"3217",3217,"Wavelets","la20,3,periodic","data/series_08.RData","2.23212585519518","0.00468692982858328"
"3218",3218,"Wavelets","bl14,3,periodic","data/series_08.RData","1.44944408093173","0.00462545715106432"
"3219",3219,"Wavelets","bl18,3,periodic","data/series_08.RData","1.29528435664956","0.00464026661304261"
"3220",3220,"Wavelets","bl20,3,periodic","data/series_08.RData","1.9782994763479","0.00470614042808953"
"3221",3221,"Wavelets","c6,3,periodic","data/series_08.RData","2.91817704902015","0.0187657148780268"
"3222",3222,"Wavelets","c12,3,periodic","data/series_08.RData","2.21779429847534","0.00451754008096745"
"3223",3223,"Wavelets","c18,3,periodic","data/series_08.RData","1.47811186333451","0.00466687412532959"
"3224",3224,"Wavelets","c24,3,periodic","data/series_08.RData","1.80555163160328","0.00447421990306908"
"3225",3225,"Wavelets","c30,3,periodic","data/series_08.RData","1.40291271309436","0.00469327692460765"
"3226",3226,"Wavelets","d2,4,periodic","data/series_08.RData","6.11266043720336","0.434662179212699"
"3227",3227,"Wavelets","d4,4,periodic","data/series_08.RData","7.18961364603374","0.416672596851148"
"3228",3228,"Wavelets","d6,4,periodic","data/series_08.RData","8.23201246840162","0.410467630512451"
"3229",3229,"Wavelets","d8,4,periodic","data/series_08.RData","8.77195653897141","0.411058007307987"
"3230",3230,"Wavelets","d10,4,periodic","data/series_08.RData","10.1657631977304","0.411972342955707"
"3231",3231,"Wavelets","d12,4,periodic","data/series_08.RData","8.22923722284779","0.411945414041454"
"3232",3232,"Wavelets","d14,4,periodic","data/series_08.RData","9.6106791489469","0.41181621232524"
"3233",3233,"Wavelets","d16,4,periodic","data/series_08.RData","12.4751007393201","0.412665481165276"
"3234",3234,"Wavelets","d18,4,periodic","data/series_08.RData","14.9671702084516","0.414341561421378"
"3235",3235,"Wavelets","d20,4,periodic","data/series_08.RData","15.6694811201417","0.415983613516817"
"3236",3236,"Wavelets","la8,4,periodic","data/series_08.RData","12.8713831882684","0.419622613654364"
"3237",3237,"Wavelets","la10,4,periodic","data/series_08.RData","15.9140996749536","0.419903187719572"
"3238",3238,"Wavelets","la12,4,periodic","data/series_08.RData","16.122450945938","0.420337157348293"
"3239",3239,"Wavelets","la14,4,periodic","data/series_08.RData","17.3986641278198","0.417848741989489"
"3240",3240,"Wavelets","la16,4,periodic","data/series_08.RData","15.1667842968822","0.409561913157228"
"3241",3241,"Wavelets","la18,4,periodic","data/series_08.RData","12.6512117893697","0.408576769894691"
"3242",3242,"Wavelets","la20,4,periodic","data/series_08.RData","10.9240049250561","0.409987479691679"
"3243",3243,"Wavelets","bl14,4,periodic","data/series_08.RData","14.8299194992531","0.420970719176621"
"3244",3244,"Wavelets","bl18,4,periodic","data/series_08.RData","16.9905131085216","0.421034998195854"
"3245",3245,"Wavelets","bl20,4,periodic","data/series_08.RData","12.6891460120317","0.407578481190917"
"3246",3246,"Wavelets","c6,4,periodic","data/series_08.RData","7.7821928647001","0.42826294669011"
"3247",3247,"Wavelets","c12,4,periodic","data/series_08.RData","14.9634661157271","0.40983761136406"
"3248",3248,"Wavelets","c18,4,periodic","data/series_08.RData","14.4130908588275","0.420072334705286"
"3249",3249,"Wavelets","c24,4,periodic","data/series_08.RData","17.2083699715112","0.409411760932537"
"3250",3250,"Wavelets","c30,4,periodic","data/series_08.RData","14.918462003945","0.420334372463538"
"3251",3251,"Wavelets","d2,5,periodic","data/series_08.RData","9.07840124208855","0.514633712135068"
"3252",3252,"Wavelets","d4,5,periodic","data/series_08.RData","8.49921022075174","0.469632625340217"
"3253",3253,"Wavelets","d6,5,periodic","data/series_08.RData","9.13742640356381","0.453245775068843"
"3254",3254,"Wavelets","d8,5,periodic","data/series_08.RData","6.43885770221302","0.421181063581932"
"3255",3255,"Wavelets","d10,5,periodic","data/series_08.RData","6.54206830092836","0.414598490717124"
"3256",3256,"Wavelets","d12,5,periodic","data/series_08.RData","8.84420477999308","0.419431186074288"
"3257",3257,"Wavelets","d14,5,periodic","data/series_08.RData","7.97498716364993","0.416585712434359"
"3258",3258,"Wavelets","d16,5,periodic","data/series_08.RData","7.58222219326686","0.415501246380447"
"3259",3259,"Wavelets","d18,5,periodic","data/series_08.RData","12.999183888545","0.416179067083639"
"3260",3260,"Wavelets","d20,5,periodic","data/series_08.RData","12.472884329494","0.416772094043206"
"3261",3261,"Wavelets","la8,5,periodic","data/series_08.RData","10.9658083381229","0.4356290925004"
"3262",3262,"Wavelets","la10,5,periodic","data/series_08.RData","9.00958973484088","0.42609856780712"
"3263",3263,"Wavelets","la12,5,periodic","data/series_08.RData","10.6517700118891","0.424899466522974"
"3264",3264,"Wavelets","la14,5,periodic","data/series_08.RData","14.5704428061667","0.419484986087785"
"3265",3265,"Wavelets","la16,5,periodic","data/series_08.RData","10.0622294445721","0.411006820285178"
"3266",3266,"Wavelets","la18,5,periodic","data/series_08.RData","8.27917118666434","0.411361856241921"
"3267",3267,"Wavelets","la20,5,periodic","data/series_08.RData","9.75024420691613","0.41185648277327"
"3268",3268,"Wavelets","bl14,5,periodic","data/series_08.RData","11.1334800256033","0.422513450760787"
"3269",3269,"Wavelets","bl18,5,periodic","data/series_08.RData","7.45304601977301","0.420430541274386"
"3270",3270,"Wavelets","bl20,5,periodic","data/series_08.RData","9.87888050647629","0.410649455409853"
"3271",3271,"Wavelets","c6,5,periodic","data/series_08.RData","9.54452900888779","0.487622047679957"
"3272",3272,"Wavelets","c12,5,periodic","data/series_08.RData","7.72875275882426","0.428729868682111"
"3273",3273,"Wavelets","c18,5,periodic","data/series_08.RData","12.2942813308849","0.424501954367263"
"3274",3274,"Wavelets","c24,5,periodic","data/series_08.RData","7.54854574419398","0.410491015296897"
"3275",3275,"Wavelets","c30,5,periodic","data/series_08.RData","9.80458284406876","0.420441858245799"
"3276",3276,"Wavelets","d2,6,periodic","data/series_08.RData","23.4702262675227","1.17775711855996"
"3277",3277,"Wavelets","d4,6,periodic","data/series_08.RData","53.0652812711005","1.13185229422759"
"3278",3278,"Wavelets","d6,6,periodic","data/series_08.RData","83.397553377343","1.10751033925531"
"3279",3279,"Wavelets","d8,6,periodic","data/series_08.RData","35.6887234957288","1.09928605989296"
"3280",3280,"Wavelets","d10,6,periodic","data/series_08.RData","62.7288354398694","1.06238330607139"
"3281",3281,"Wavelets","d12,6,periodic","data/series_08.RData","41.4456998957825","1.04813266731237"
"3282",3282,"Wavelets","d14,6,periodic","data/series_08.RData","81.419859484265","1.08514840569927"
"3283",3283,"Wavelets","d16,6,periodic","data/series_08.RData","68.8240285905386","1.08031388897093"
"3284",3284,"Wavelets","d18,6,periodic","data/series_08.RData","58.7668264685579","1.04948203180304"
"3285",3285,"Wavelets","d20,6,periodic","data/series_08.RData","38.9305881752063","1.05836130749041"
"3286",3286,"Wavelets","la8,6,periodic","data/series_08.RData","89.7577560618021","1.08001798280519"
"3287",3287,"Wavelets","la10,6,periodic","data/series_08.RData","38.6662791438132","1.06568597853184"
"3288",3288,"Wavelets","la12,6,periodic","data/series_08.RData","86.461234606643","1.06140552217038"
"3289",3289,"Wavelets","la14,6,periodic","data/series_08.RData","64.3881689687384","1.04981308679784"
"3290",3290,"Wavelets","la16,6,periodic","data/series_08.RData","83.3471541501373","1.05739182787924"
"3291",3291,"Wavelets","la18,6,periodic","data/series_08.RData","40.9465929195715","1.05765953138845"
"3292",3292,"Wavelets","la20,6,periodic","data/series_08.RData","80.7461765431215","1.04283860824515"
"3293",3293,"Wavelets","bl14,6,periodic","data/series_08.RData","76.3557527062982","1.03872507648851"
"3294",3294,"Wavelets","bl18,6,periodic","data/series_08.RData","35.5481123984805","1.03997500621194"
"3295",3295,"Wavelets","bl20,6,periodic","data/series_08.RData","32.2325823100787","1.04348294186832"
"3296",3296,"Wavelets","c6,6,periodic","data/series_08.RData","39.2668939127553","1.1032417308146"
"3297",3297,"Wavelets","c12,6,periodic","data/series_08.RData","44.395181188897","1.10503212313856"
"3298",3298,"Wavelets","c18,6,periodic","data/series_08.RData","66.61953023841","1.08063076360142"
"3299",3299,"Wavelets","c24,6,periodic","data/series_08.RData","41.4374719367836","1.04214796217243"
"3300",3300,"Wavelets","c30,6,periodic","data/series_08.RData","29.7621963329207","0.991330121225448"
"3301",3301,"Wavelets","d2,7,periodic","data/series_08.RData","316.407287093015","0.911829233199508"
"3302",3302,"Wavelets","d4,7,periodic","data/series_08.RData","134.901012922623","0.919282191871998"
"3303",3303,"Wavelets","d6,7,periodic","data/series_08.RData","215.267028538333","0.9191465821997"
"3304",3304,"Wavelets","d8,7,periodic","data/series_08.RData","132.625529803268","0.908858248321854"
"3305",3305,"Wavelets","d10,7,periodic","data/series_08.RData","94.2641161714725","0.91165069994615"
"3306",3306,"Wavelets","d12,7,periodic","data/series_08.RData","177.014850197728","0.921558143999708"
"3307",3307,"Wavelets","d14,7,periodic","data/series_08.RData","97.4725518096883","0.918867310926543"
"3308",3308,"Wavelets","d16,7,periodic","data/series_08.RData","135.716852898343","0.912316049612946"
"3309",3309,"Wavelets","d18,7,periodic","data/series_08.RData","133.6250246461","0.923807800744646"
"3310",3310,"Wavelets","d20,7,periodic","data/series_08.RData","126.429062044395","0.940783338525786"
"3311",3311,"Wavelets","la8,7,periodic","data/series_08.RData","112.198891908034","0.926322197255178"
"3312",3312,"Wavelets","la10,7,periodic","data/series_08.RData","126.309293089873","0.919839205514246"
"3313",3313,"Wavelets","la12,7,periodic","data/series_08.RData","134.06354843171","0.911211125934543"
"3314",3314,"Wavelets","la14,7,periodic","data/series_08.RData","108.782509128512","0.925764446537099"
"3315",3315,"Wavelets","la16,7,periodic","data/series_08.RData","58.9834233446372","0.925671095105272"
"3316",3316,"Wavelets","la18,7,periodic","data/series_08.RData","136.572120276159","0.926925663837236"
"3317",3317,"Wavelets","la20,7,periodic","data/series_08.RData","57.4879185483167","0.929387913277401"
"3318",3318,"Wavelets","bl14,7,periodic","data/series_08.RData","55.9645343905709","0.906533368763013"
"3319",3319,"Wavelets","bl18,7,periodic","data/series_08.RData","70.4778445472296","0.91607664922374"
"3320",3320,"Wavelets","bl20,7,periodic","data/series_08.RData","66.1477847814931","0.927676712897555"
"3321",3321,"Wavelets","c6,7,periodic","data/series_08.RData","78.1856515005129","0.918475918164804"
"3322",3322,"Wavelets","c12,7,periodic","data/series_08.RData","53.6376854377618","0.922435792651608"
"3323",3323,"Wavelets","c18,7,periodic","data/series_08.RData","113.28081152712","0.932236404964073"
"3324",3324,"Wavelets","c24,7,periodic","data/series_08.RData","82.8166092166176","0.927567592038581"
"3325",3325,"Wavelets","c30,7,periodic","data/series_08.RData","90.3425370533862","0.912797699426886"
"3326",3326,"Wavelets","d2,8,periodic","data/series_08.RData","311.4774654122","0.913364940043071"
"3327",3327,"Wavelets","d4,8,periodic","data/series_08.RData","143.457165870595","0.91879845113311"
"3328",3328,"Wavelets","d6,8,periodic","data/series_08.RData","163.948665848018","0.918806512975813"
"3329",3329,"Wavelets","d8,8,periodic","data/series_08.RData","151.941628630987","0.920366965136935"
"3330",3330,"Wavelets","d10,8,periodic","data/series_08.RData","131.577912846912","0.920560531205867"
"3331",3331,"Wavelets","d12,8,periodic","data/series_08.RData","97.9917750766962","0.920389586312687"
"3332",3332,"Wavelets","d14,8,periodic","data/series_08.RData","178.328905920208","0.919674870162154"
"3333",3333,"Wavelets","d16,8,periodic","data/series_08.RData","263.988738904194","0.918115922868551"
"3334",3334,"Wavelets","d18,8,periodic","data/series_08.RData","89.8806852070179","0.920764775701504"
"3335",3335,"Wavelets","d20,8,periodic","data/series_08.RData","179.572926030191","0.923615856790662"
"3336",3336,"Wavelets","la8,8,periodic","data/series_08.RData","116.577237738824","0.922482692102092"
"3337",3337,"Wavelets","la10,8,periodic","data/series_08.RData","150.041736588553","0.921808560559498"
"3338",3338,"Wavelets","la12,8,periodic","data/series_08.RData","94.3821159288461","0.917610346941493"
"3339",3339,"Wavelets","la14,8,periodic","data/series_08.RData","152.430940314252","0.918642199608549"
"3340",3340,"Wavelets","la16,8,periodic","data/series_08.RData","62.2679312897182","0.923006375545832"
"3341",3341,"Wavelets","la18,8,periodic","data/series_08.RData","112.181555401503","0.916320968887315"
"3342",3342,"Wavelets","la20,8,periodic","data/series_08.RData","113.575338557039","0.920676923442126"
"3343",3343,"Wavelets","bl14,8,periodic","data/series_08.RData","196.176703315561","0.91492045699951"
"3344",3344,"Wavelets","bl18,8,periodic","data/series_08.RData","92.2244125357834","0.917087265265048"
"3345",3345,"Wavelets","bl20,8,periodic","data/series_08.RData","156.573610212023","0.918210448032648"
"3346",3346,"Wavelets","c6,8,periodic","data/series_08.RData","82.5532086474645","0.920764654665137"
"3347",3347,"Wavelets","c12,8,periodic","data/series_08.RData","87.1922204033245","0.92150734847215"
"3348",3348,"Wavelets","c18,8,periodic","data/series_08.RData","75.4288174826982","0.918189044903271"
"3349",3349,"Wavelets","c24,8,periodic","data/series_08.RData","52.9186299667336","0.923657991913096"
"3350",3350,"Wavelets","c30,8,periodic","data/series_08.RData","224.494226762516","0.918099433213622"
"3351",3351,"Wavelets","d2,9,periodic","data/series_08.RData","280.810124352441","0.924482543818915"
"3352",3352,"Wavelets","d4,9,periodic","data/series_08.RData","225.53511473295","0.920802788728446"
"3353",3353,"Wavelets","d6,9,periodic","data/series_08.RData","263.205844643266","0.920578763263309"
"3354",3354,"Wavelets","d8,9,periodic","data/series_08.RData","124.784250528739","0.920320715856312"
"3355",3355,"Wavelets","d10,9,periodic","data/series_08.RData","131.709358204546","0.920182500682284"
"3356",3356,"Wavelets","d12,9,periodic","data/series_08.RData","100.905037569517","0.920102949028638"
"3357",3357,"Wavelets","d14,9,periodic","data/series_08.RData","138.921084985705","0.919966896514797"
"3358",3358,"Wavelets","d16,9,periodic","data/series_08.RData","110.776456274449","0.919793407386871"
"3359",3359,"Wavelets","d18,9,periodic","data/series_08.RData","177.987923588995","0.920096797739441"
"3360",3360,"Wavelets","d20,9,periodic","data/series_08.RData","137.487625919541","0.920509135064168"
"3361",3361,"Wavelets","la8,9,periodic","data/series_08.RData","147.227570102827","0.920911439339719"
"3362",3362,"Wavelets","la10,9,periodic","data/series_08.RData","213.011352146589","0.917950194954273"
"3363",3363,"Wavelets","la12,9,periodic","data/series_08.RData","218.116166599269","0.91718050394226"
"3364",3364,"Wavelets","la14,9,periodic","data/series_08.RData","246.59632690113","0.919994572508874"
"3365",3365,"Wavelets","la16,9,periodic","data/series_08.RData","159.147280936929","0.920733012536063"
